timestamp,solving_id,question_id,user_answer,elapsed_time
1565516678811,1863,q7500,b,53200
1565516678812,1863,q7501,c,53200
1565516678852,1863,q7504,b,53200
1565516678862,1863,q7502,d,53200
1565582971239,1864,q566,b,16000
1565583006699,1865,q528,b,16000
1565583050022,1866,q392,b,19000
1565583239901,1867,q1308,c,18000
1565586440372,1868,q7790,d,114333
1565586440400,1868,q7789,d,114333
1565586440425,1868,q7788,c,114333
1565586629544,1869,q8041,d,49500
1565586629625,1869,q8042,a,49500
1565586793068,1870,q7283,d,77000
1565586793083,1870,q7284,b,77000
1565605710772,1871,q1958,c,35666
1565605710775,1871,q1956,d,35666
1565605710823,1871,q1957,d,35666
1565606127524,1872,q1787,b,43333
1565606127531,1872,q1785,d,43333
1565606127658,1872,q1786,d,43333
1565674043031,1873,q1167,b,16000
1565674082362,1874,q334,c,14000
1565674121701,1875,q1096,b,16000
1565680251672,1876,q7723,c,37750
1565680251692,1876,q7721,c,37750
1565680251702,1876,q7722,d,37750
1565680251728,1876,q7724,d,37750
1565680491412,1877,q7564,a,54750
1565680491428,1877,q7566,c,54750
1565680491438,1877,q7565,b,54750
1565680491441,1877,q7563,c,54750
1565680733781,1878,q7320,c,58000
1565680733787,1878,q7322,b,58000
1565680733789,1878,q7321,c,58000
1565680733792,1878,q7319,a,58000
1565751999821,1879,q2159,d,38333
1565751999846,1879,q2158,a,38333
1565752004692,1879,q2157,b,38333
1565752904536,1880,q2299,b,24333
1565752904568,1880,q2298,d,24333
1565752904676,1880,q2300,d,24333
1565754447715,1881,q1946,a,33333
1565754447746,1881,q1944,a,33333
1565754447789,1881,q1945,d,33333
1565755069405,1882,q1692,d,33666
1565755069412,1882,q1694,a,33666
1565755069599,1882,q1693,b,33666
1565755219415,1883,q2329,c,45333
1565755219432,1883,q2330,a,45333
1565755219435,1883,q2328,c,45333
1565756307585,1884,q1547,a,38333
1565756307614,1884,q1546,a,38333
1565756307623,1884,q1545,d,38333
1565757108440,1885,q7184,b,71000
1565757108451,1885,q7183,b,71000
1565757108462,1885,q7186,c,71000
1565757108719,1885,q7185,a,71000
1565757337269,1886,q7823,a,70666
1565757337279,1886,q7825,b,70666
1565757337313,1886,q7824,a,70666
1565757482739,1887,q7438,c,44000
1565757482742,1887,q7439,d,44000
1565757482761,1887,q7437,b,44000
1565840896278,1888,q6412,a,11000
1565840920826,1889,q9049,b,15000
1565840947050,1890,q6172,c,20000
1565840974916,1891,q5557,a,19000
1565841011494,1892,q5269,c,30000
1565841089862,1893,q8209,b,25000
1565841157141,1894,q6428,c,33000
1565841314401,1895,q4598,c,50000
1565841438659,1896,q3974,b,37000
1565841505397,1897,q8961,a,27000
1565841552725,1898,q4852,c,42000
1565842757732,1899,q5433,b,25000
1565842792460,1900,q5688,d,25000
1565842858346,1901,q10096,a,31000
1565842901455,1902,q6263,c,24000
1565842984366,1903,q5465,a,76000
1565843168436,1904,q5757,c,56000
1565843855045,1905,q8711,c,14000
1565843923819,1906,q4352,a,60000
1565843994476,1907,q4230,c,23000
1565844126382,1908,q6366,d,28000
1565844234040,1909,q8803,b,43000
1565844324342,1910,q5926,d,36000
1565844385221,1911,q6180,a,36000
1565844612120,1912,q6539,d,29000
1565844724524,1913,q8626,c,33000
1565844855858,1914,q5559,b,43000
1565845029199,1915,q4125,c,40000
1565926191040,1916,q1816,a,38666
1565926191053,1916,q1815,b,38666
1565926191067,1916,q1817,c,38666
1565928904642,1917,q1606,b,36000
1565928904669,1917,q1607,d,36000
1565928904755,1917,q1605,b,36000
1565930278931,1918,q2530,c,35000
1565930278946,1918,q2531,d,35000
1565930278972,1918,q2529,a,35000
1565931654311,1919,q1808,a,40000
1565931654326,1919,q1806,c,40000
1565931654335,1919,q1807,d,40000
1566012523617,1920,q1925,a,34333
1566012523647,1920,q1923,b,34333
1566012523731,1920,q1924,d,34333
1566016983011,1921,q7712,d,36000
1566016983025,1921,q7710,a,36000
1566016983049,1921,q7711,c,36000
1566016983064,1921,q7709,d,36000
1566017107282,1922,q7560,c,57000
1566017107406,1922,q7559,d,57000
1566017371694,1923,q7166,b,127000
1566017371724,1923,q7165,c,127000
1566019090167,1924,q1664,c,36666
1566019090178,1924,q1662,d,36666
1566019090185,1924,q1663,d,36666
1566019691058,1925,q1936,d,35666
1566019691058,1925,q1935,b,35666
1566019691066,1925,q1937,c,35666
1566019967262,1926,q2062,b,33000
1566019967283,1926,q2061,c,33000
1566019967306,1926,q2063,a,33000
1566020069685,1927,q2565,c,29666
1566020069693,1927,q2566,a,29666
1566020069708,1927,q2567,c,29666
1566031007296,1928,q10795,b,44250
1566031007303,1928,q10793,c,44250
1566031007306,1928,q10792,b,44250
1566031007340,1928,q10794,d,44250
1566097685484,1929,q5720,a,14000
1566097751320,1930,q9024,d,60000
1566097833677,1931,q4672,c,22000
1566097960605,1932,q4802,a,32000
1566098064815,1933,q8665,c,26000
1566098181297,1934,q6028,b,0
1566117889172,1935,q7692,c,91667
1566117889191,1935,q7691,b,91667
1566117889201,1935,q7693,d,91667
1566118235741,1936,q7819,c,55500
1566118235867,1936,q7818,d,55500
1566118648215,1937,q7218,a,100000
1566118648253,1937,q7215,c,100000
1566118648282,1937,q7216,b,100000
1566118648329,1937,q7217,b,100000
1566126981047,1938,q8363,a,22000
1566127028232,1939,q4773,d,37000
1566127179355,1940,q5629,d,89000
1566127847388,1941,q5108,d,109000
1566188945749,1942,q1826,c,30000
1566188945766,1942,q1825,d,30000
1566188945965,1942,q1824,a,30000
1566190030151,1943,q2288,c,35000
1566190030189,1943,q2286,d,35000
1566190030207,1943,q2287,c,35000
1566192114764,1944,q1975,a,38333
1566192114791,1944,q1974,c,38333
1566192114820,1944,q1976,c,38333
1566193745564,1945,q1543,b,39666
1566193745632,1945,q1544,c,39666
1566193745646,1945,q1542,d,39666
1566194444266,1946,q2070,a,32000
1566194444281,1946,q2072,b,32000
1566194444289,1946,q2071,a,32000
1566195964034,1947,q1837,a,40333
1566195964036,1947,q1836,b,40333
1566195964154,1947,q1838,a,40333
1566274111566,1948,q8605,a,16000
1566274149282,1949,q3703,a,32000
1566274247568,1950,q6461,d,91000
1566275459408,1951,q6406,d,47000
1566275738733,1952,q17075,c,23000
1566275938741,1953,q4290,b,48000
1566300527708,1954,q7234,a,43500
1566300527715,1954,q7235,c,43500
1566300650014,1955,q7555,d,56500
1566300650045,1955,q7556,c,56500
1566300797927,1956,q7630,a,69500
1566300798006,1956,q7631,b,69500
1566356087241,1957,q2114,b,44333
1566356087256,1957,q2113,b,44333
1566356087271,1957,q2112,c,44333
1566439775276,1958,q2489,b,41333
1566439775314,1958,q2488,c,41333
1566439775322,1958,q2487,c,41333
1566440641799,1959,q1637,a,34333
1566440641821,1959,q1635,a,34333
1566440641848,1959,q1636,a,34333
1566443306970,1960,q2350,d,33333
1566443306990,1960,q2351,c,33333
1566443307015,1960,q2349,a,33333
1566531734557,1961,q4599,c,25000
1566532025975,1962,q6398,a,30000
1566532302278,1963,q17179,d,31000
1566533021764,1964,q6532,c,59000
1566533267521,1965,q4724,a,34000
1566558566491,1966,q1947,c,37000
1566558566515,1966,q1948,a,37000
1566558566642,1966,q1949,a,37000
1566560290623,1967,q1901,d,32000
1566560290632,1967,q1899,b,32000
1566560290641,1967,q1900,a,32000
1566561574901,1968,q2322,b,33333
1566561574909,1968,q2324,d,33333
1566561574919,1968,q2323,c,33333
1566623135573,1969,q2214,b,36000
1566623135609,1969,q2215,c,36000
1566623135639,1969,q2216,b,36000
1566701206654,1970,q7767,d,31333
1566701206688,1970,q7769,a,31333
1566701206694,1970,q7768,b,31333
1566701371531,1971,q7815,a,51333
1566701371541,1971,q7816,d,51333
1566701371605,1971,q7817,b,51333
1566701487158,1972,q7125,c,52500
1566701487228,1972,q7126,a,52500
1566788445953,1973,q11049,b,22000
1566794893379,1974,q2190,d,32333
1566794893405,1974,q2192,c,32333
1566794893493,1974,q2191,a,32333
1566795058332,1975,q1496,d,32333
1566795058386,1975,q1495,d,32333
1566795058486,1975,q1494,a,32333
1566796170249,1976,q1891,a,50000
1566796170290,1976,q1890,d,50000
1566796170329,1976,q1892,d,50000
1566809604554,1977,q7106,c,52500
1566809609044,1977,q7107,d,52500
1566809845540,1978,q7776,c,86500
1566809845707,1978,q7777,a,86500
1566810087527,1979,q7223,c,58000
1566810088276,1979,q7226,b,58000
1566810088332,1979,q7224,c,58000
1566810088348,1979,q7225,d,58000
1566810940310,1980,q7813,d,64500
1566810945723,1980,q7814,b,64500
1566811078426,1981,q7656,a,41000
1566811078501,1981,q7655,d,41000
1566811078503,1981,q7657,a,41000
1566811268263,1982,q7812,b,90000
1566811268276,1982,q7811,c,90000
1566959661497,1983,q1631,b,35666
1566959661523,1983,q1630,a,35666
1566959661600,1983,q1629,d,35666
1566962034121,1984,q2040,d,37000
1566962034136,1984,q2042,a,37000
1566962034174,1984,q2041,d,37000
1566962167798,1985,q2254,a,37666
1566962167854,1985,q2253,a,37666
1566962167865,1985,q2255,c,37666
1566963080491,1986,q1811,c,37666
1566963080519,1986,q1810,d,37666
1566963080521,1986,q1809,b,37666
1566963348650,1987,q1812,c,37666
1566963348692,1987,q1814,b,37666
1566963348781,1987,q1813,b,37666
1566963840924,1988,q2342,d,33666
1566963840983,1988,q2340,b,33666
1566963841013,1988,q2341,d,33666
1566963954683,1989,q2025,d,33666
1566963954766,1989,q2026,b,33666
1566963954791,1989,q2027,a,33666
1566964189777,1990,q2579,b,39333
1566964189843,1990,q2577,a,39333
1566964189856,1990,q2578,a,39333
1566966284467,1991,q2282,d,37000
1566966284494,1991,q2281,a,37000
1566966287459,1991,q2280,a,37000
1566967607617,1992,q7686,c,36500
1566967607701,1992,q7687,b,36500
1566967739490,1993,q7169,c,40666
1566967739492,1993,q7170,c,40666
1566967739533,1993,q7171,c,40666
1566967842192,1994,q7129,a,46000
1566967842239,1994,q7130,c,46000
1566967963936,1995,q7286,c,46000
1566967963940,1995,q7285,d,46000
1566968087505,1996,q7279,b,56500
1566968087567,1996,q7280,c,56500
1566968171075,1997,q7113,c,36500
1566968171114,1997,q7112,b,36500
1566968265468,1998,q7743,c,36000
1566968265613,1998,q7744,a,36000
1566968377497,1999,q7785,b,33000
1566968377560,1999,q7786,d,33000
1566968377570,1999,q7787,a,33000
1566968579703,2000,q7434,c,63666
1566968579716,2000,q7435,b,63666
1566968579757,2000,q7436,b,63666
1566981824213,2001,q2356,a,36000
1566981824232,2001,q2357,c,36000
1566981824286,2001,q2355,b,36000
1566983840981,2002,q2222,c,34666
1566983841002,2002,q2220,c,34666
1566983841005,2002,q2221,a,34666
1567050616949,2003,q926,a,19000
1567050827779,2004,q704,b,17000
1567050920747,2005,q1106,b,19000
1567051244613,2006,q1291,c,20000
1567051285918,2007,q1031,a,17000
1567051334254,2008,q1061,c,16000
1567051362809,2009,q903,b,15000
1567051389163,2010,q1327,a,17000
1567051442808,2011,q679,a,17000
1567051585365,2012,q499,a,18000
1567051800593,2013,q1130,a,17000
1567052084144,2014,q2250,b,43333
1567052084157,2014,q2251,b,43333
1567052084161,2014,q2252,c,43333
1567052466505,2015,q1464,c,33333
1567052466512,2015,q1466,b,33333
1567052466558,2015,q1465,b,33333
1567133988221,2016,q7766,a,43500
1567133988264,2016,q7765,a,43500
1567134218871,2017,q7441,d,110000
1567134218994,2017,q7440,b,110000
1567134367008,2018,q7674,d,69000
1567134367093,2018,q7673,c,69000
1567143832574,2019,q4289,c,20000
1567148000501,2020,q1799,d,40000
1567148000508,2020,q1798,a,40000
1567148000510,2020,q1797,b,40000
1567148430342,2021,q2243,a,31000
1567148430344,2021,q2242,a,31000
1567148430353,2021,q2241,b,31000
1567219638320,2022,q1566,b,35666
1567219638379,2022,q1567,a,35666
1567219638392,2022,q1568,a,35666
1567228448842,2023,q9060,a,18000
1567232014868,2024,q4151,d,47000
1567232653244,2025,q2448,d,15000
1567232653280,2025,q2449,a,15000
1567232653305,2025,q2450,c,15000
1567232761205,2026,q1696,b,32333
1567232761226,2026,q1697,a,32333
1567232766080,2026,q1695,a,32333
1567232889648,2027,q1846,b,38333
1567232889655,2027,q1845,d,38333
1567232889711,2027,q1847,a,38333
1567233887676,2028,q7432,b,96000
1567233887685,2028,q7433,c,96000
1567233986113,2029,q7168,b,44000
1567233986151,2029,q7167,a,44000
1567234122789,2030,q7654,a,62500
1567234122850,2030,q7653,d,62500
1567234274985,2031,q2394,d,39666
1567234275291,2031,q2395,b,39666
1567234275435,2031,q2396,d,39666
1567234398382,2032,q1852,d,36333
1567234398410,2032,q1853,b,36333
1567234398471,2032,q1851,a,36333
1567234539967,2033,q2045,b,42333
1567234539979,2033,q2043,c,42333
1567234540017,2033,q2044,a,42333
1567235126916,2034,q1783,b,35000
1567235126922,2034,q1784,a,35000
1567235127027,2034,q1782,a,35000
1567235402857,2035,q2028,a,34666
1567235402859,2035,q2030,d,34666
1567235402959,2035,q2029,c,34666
1567346715665,2036,q1342,a,19000
1567346774828,2037,q1113,a,22000
1567394630974,2038,q1053,a,24000
1567394681109,2039,q662,c,20000
1567394868839,2040,q307,c,21000
1567394918328,2041,q1236,b,19000
1567394983251,2042,q545,b,19000
1567395031800,2043,q530,a,23000
1567395120659,2044,q1039,a,18000
1567395151100,2045,q715,c,18000
1567395186526,2046,q1045,b,25000
1567395378348,2047,q940,b,21000
1567395407835,2048,q411,c,22000
1567395437895,2049,q1295,b,22000
1567395480659,2050,q799,b,16000
1567395509971,2051,q842,a,19000
1567395554230,2052,q651,a,20000
1567395589449,2053,q1372,b,22000
1567395683097,2054,q1265,c,18000
1567395722241,2055,q400,b,20000
1567395751435,2056,q623,a,22000
1567395816744,2057,q1365,c,34000
1567395916302,2058,q1343,b,20000
1567395947952,2059,q1211,c,23000
1567395990612,2060,q908,b,17000
1567396021615,2061,q713,b,20000
1567396055154,2062,q1126,c,19000
1567396147046,2063,q320,a,23000
1567396255832,2064,q1355,a,19000
1567396313806,2065,q278,a,21000
1567488533740,2066,q277,c,18000
1567488616990,2067,q994,c,19000
1567488644438,2068,q582,c,19000
1567489042318,2069,q1391,b,17000
1567489179061,2070,q703,a,18000
1567489237104,2071,q752,c,20000
1567489283909,2072,q986,a,17000
1567489323240,2073,q486,b,16000
1567489363381,2074,q1390,a,17000
1567489393153,2075,q1289,c,18000
1567489692242,2076,q547,a,18000
1567489743481,2077,q476,a,16000
1567489834964,2078,q283,a,16000
1567489992986,2079,q1029,b,19000
1567490109495,2080,q1052,c,20000
1567490308802,2081,q240,b,19000
1567490471889,2082,q286,a,22000
1567490677901,2083,q691,c,17000
1567490705613,2084,q699,a,18000
1567490748513,2085,q1155,a,16000
1567490778570,2086,q438,b,18000
1567490864529,2087,q542,c,17000
1567491648263,2088,q777,a,17000
1567495562557,2089,q1310,a,18000
1567495592430,2090,q1256,a,22000
1567495654616,2091,q231,c,17000
1567506140842,2092,q7123,d,23000
1567506140933,2092,q7124,b,23000
1567506311867,2093,q7369,a,40500
1567506311880,2093,q7368,b,40500
1567506311889,2093,q7370,b,40500
1567506311908,2093,q7367,c,40500
1567506405282,2094,q7651,b,40000
1567506405289,2094,q7652,a,40000
1567506473752,2095,q4550,b,27000
1567506505504,2096,q6108,c,21000
1567506575119,2097,q9687,d,62000
1567506628437,2098,q3922,d,46000
1567506813324,2099,q5261,a,19000
1567507375296,2100,q4314,a,37000
1567507464015,2101,q9507,a,19000
1567507529612,2102,q3668,d,58000
1567507568536,2103,q5076,b,16000
1567507631644,2104,q6759,b,57000
1567511353700,2105,q5757,b,30000
1567511440317,2106,q4290,b,59000
1567514754202,2107,q11623,b,25000
1567514754208,2107,q11625,a,25000
1567514754232,2107,q11624,d,25000
1567514754248,2107,q11626,c,25000
1567518125348,2108,q10750,a,37000
1567518125378,2108,q10751,d,37000
1567518125379,2108,q10749,c,37000
1567518125395,2108,q10748,b,37000
1567585385103,2109,q911,a,15000
1567585457068,2110,q491,b,17000
1567585496656,2111,q745,a,21000
1567585602562,2112,q881,b,18000
1567585636219,2113,q467,a,16000
1567585667341,2114,q380,b,18000
1567585702979,2115,q711,a,17000
1567585734623,2116,q1177,a,16000
1567585859504,2117,q1111,a,17000
1567657150015,2118,q1821,b,35666
1567657150037,2118,q1823,d,35666
1567657150056,2118,q1822,c,35666
1567657488978,2119,q1577,c,36333
1567657488983,2119,q1576,d,36333
1567657488994,2119,q1575,c,36333
1567657718877,2120,q1777,d,40000
1567657718887,2120,q1778,c,40000
1567657718919,2120,q1776,a,40000
1567657896614,2121,q1954,d,36333
1567657896628,2121,q1953,a,36333
1567657896649,2121,q1955,b,36333
1567658045317,2122,q2142,d,38000
1567658045334,2122,q2143,b,38000
1567658045347,2122,q2144,c,38000
1567663709362,2123,q7282,a,42500
1567663709372,2123,q7281,a,42500
1567663797964,2124,q7111,a,39500
1567663798038,2124,q7110,a,39500
1567663929115,2125,q7232,d,40666
1567663929156,2125,q7233,a,40666
1567663929178,2125,q7231,c,40666
1567698390718,2126,q9387,a,12000
1567740858953,2127,q1691,b,31666
1567740858970,2127,q1690,b,31666
1567740859006,2127,q1689,a,31666
1567741100759,2128,q2217,a,34666
1567741100772,2128,q2219,c,34666
1567741100795,2128,q2218,d,34666
1567741913923,2129,q1675,d,38333
1567741913954,2129,q1674,b,38333
1567741913963,2129,q1676,a,38333
1567742898651,2130,q2345,b,32000
1567742898658,2130,q2344,b,32000
1567742898705,2130,q2343,c,32000
1567865966804,2131,q11143,b,23000
1567866005867,2132,q11147,d,23000
1567951723742,2133,q11178,a,29000
1567952021828,2134,q10955,d,25000
1567952897118,2135,q7114,b,27500
1567952897166,2135,q7115,c,27500
1567952973656,2136,q7741,b,34000
1567952973697,2136,q7742,d,34000
1567953147845,2137,q7102,a,82000
1567953147932,2137,q7103,b,82000
1568007373674,2138,q1794,b,37333
1568007373699,2138,q1796,a,37333
1568007373707,2138,q1795,c,37333
1568007544481,2139,q2493,b,31333
1568007544485,2139,q2494,b,31333
1568007544592,2139,q2495,a,31333
1568007815252,2140,q2256,c,35000
1568007815258,2140,q2258,d,35000
1568007815284,2140,q2257,c,35000
1568008217571,2141,q1729,d,38333
1568008217659,2141,q1728,c,38333
1568008217758,2141,q1730,d,38333
1568008759598,2142,q1842,b,36000
1568008759640,2142,q1844,d,36000
1568008759713,2142,q1843,b,36000
1568009119193,2143,q1647,c,36000
1568009119200,2143,q1648,a,36000
1568009119214,2143,q1649,d,36000
1568010548588,2144,q11754,b,26750
1568010548631,2144,q11752,a,26750
1568010548657,2144,q11753,b,26750
1568010548669,2144,q11751,c,26750
1568010666958,2145,q10896,c,26750
1568010666965,2145,q10897,a,26750
1568010666973,2145,q10898,a,26750
1568010667075,2145,q10899,d,26750
1568010908772,2146,q11933,b,21250
1568010908885,2146,q11931,a,21250
1568010908943,2146,q11932,c,21250
1568010909141,2146,q11934,b,21250
1568090794519,2147,q273,b,20000
1568091066216,2148,q11836,a,47500
1568091066225,2148,q11835,c,47500
1568091066230,2148,q11837,a,47500
1568091066264,2148,q11838,b,47500
1568120754829,2149,q7749,c,25500
1568120754886,2149,q7750,b,25500
1568120844001,2150,q7128,b,39500
1568120844005,2150,q7127,d,39500
1568121442769,2151,q8220,d,93000
1568121442781,2151,q8217,b,93000
1568121442810,2151,q8219,c,93000
1568121442815,2151,q8218,c,93000
1568121442831,2151,q8221,d,93000
1568204329915,2152,q270,a,17000
1568204386246,2153,q1296,c,18000
1568204432359,2154,q1176,c,18000
1568204551274,2155,q6173,a,41000
1568204674462,2156,q5113,a,54000
1568276269736,2157,q6039,b,89000
1568276385085,2158,q10156,d,13000
1568276864736,2159,q6256,b,29000
1568276947736,2160,q6049,b,61000
1568277205771,2161,q4818,b,46000
1568281095310,2162,q11120,b,28000
1568281179947,2163,q11050,a,22000
1568281287029,2164,q1241,b,16000
1568281360839,2165,q580,a,20000
1568281397242,2166,q1399,b,20000
1568344934720,2167,q1592,d,37000
1568344934726,2167,q1591,c,37000
1568344934843,2167,q1590,b,37000
1568345040029,2168,q10215,b,13000
1568345176760,2169,q10361,a,28250
1568345176765,2169,q10362,a,28250
1568345176803,2169,q10360,d,28250
1568345176850,2169,q10363,b,28250
1568345289341,2170,q11849,c,25500
1568345289381,2170,q11847,a,25500
1568345289393,2170,q11848,c,25500
1568345289430,2170,q11850,b,25500
1568345495149,2171,q11579,b,23500
1568345495158,2171,q11580,c,23500
1568345495174,2171,q11582,d,23500
1568345495302,2171,q11581,a,23500
1568345656534,2172,q11924,a,37750
1568345656573,2172,q11926,a,37750
1568345656592,2172,q11925,b,37750
1568345656604,2172,q11923,d,37750
1568439668800,2173,q235,b,22000
1568439714685,2174,q867,a,21000
1568439767267,2175,q705,a,21000
1568439810847,2176,q452,b,19000
1568439925752,2177,q890,c,17000
1568440049440,2178,q4502,a,23000
1568440141382,2179,q3815,a,41000
1568440519785,2180,q6048,c,10000
1568514910887,2181,q9567,b,22000
1568514988676,2182,q6731,a,41000
1568515067962,2183,q5564,d,25000
1568515520981,2184,q6731,c,12000
1568515572941,2185,q5113,b,43000
1568515700000,2186,q8461,b,40000
1568515757067,2187,q17186,b,17000
1568515797120,2188,q5290,b,15000
1568515866976,2189,q5175,b,21000
1568515892860,2190,q4119,a,15000
1568515980314,2191,q8813,d,39000
1568516086635,2192,q3737,c,46000
1568516139249,2193,q5698,d,36000
1568516286736,2194,q8416,a,111000
1568516440697,2195,q9520,c,44000
1568519435078,2196,q8339,d,62000
1568519435092,2196,q8338,d,62000
1568519435112,2196,q8337,a,62000
1568519435141,2196,q8340,d,62000
1568519435146,2196,q8341,b,62000
1568519761153,2197,q7580,c,64500
1568519761197,2197,q7581,b,64500
1568519761200,2197,q7582,a,64500
1568519761207,2197,q7579,a,64500
1568521808441,2198,q7381,d,163200
1568521808449,2198,q7380,d,163200
1568521808484,2198,q7379,d,163200
1568521808504,2198,q7382,b,163200
1568521808548,2198,q7383,c,163200
1568554189392,2199,q6050,a,28000
1568608420401,2200,q598,c,19000
1568608444130,2201,q931,c,16000
1568608469719,2202,q201,c,17000
1568608583040,2203,q2318,d,31666
1568608583116,2203,q2317,b,31666
1568608583138,2203,q2316,c,31666
1568608763917,2204,q2177,b,39666
1568608763945,2204,q2176,b,39666
1568608763947,2204,q2175,d,39666
1568609000772,2205,q2548,b,33666
1568609000777,2205,q2547,c,33666
1568609000864,2205,q2549,a,33666
1568616522044,2206,q6044,d,19000
1568617049803,2207,q4134,a,36000
1568617402645,2208,q11631,d,29000
1568617402691,2208,q11634,a,29000
1568617402763,2208,q11633,c,29000
1568617402806,2208,q11632,a,29000
1568617625126,2209,q10354,a,52750
1568617625132,2209,q10355,d,52750
1568617625169,2209,q10353,c,52750
1568617625306,2209,q10352,b,52750
1568617917086,2210,q10669,c,33000
1568617917157,2210,q10666,a,33000
1568617917158,2210,q10668,c,33000
1568617917189,2210,q10667,d,33000
1568618841564,2211,q10926,c,53750
1568618841575,2211,q10924,c,53750
1568618841684,2211,q10925,a,53750
1568618841744,2211,q10927,d,53750
1568620237021,2212,q7248,a,53400
1568620237067,2212,q7247,d,53400
1568620237072,2212,q7249,d,53400
1568620237140,2212,q7251,b,53400
1568620237162,2212,q7250,a,53400
1568620412569,2213,q7581,a,41000
1568620412638,2213,q7580,c,41000
1568620412639,2213,q7579,a,41000
1568620412724,2213,q7582,a,41000
1568620805592,2214,q7380,d,76200
1568620805612,2214,q7383,c,76200
1568620805623,2214,q7382,b,76200
1568620805652,2214,q7381,b,76200
1568620805711,2214,q7379,d,76200
1568622520881,2215,q11573,d,33000
1568622520916,2215,q11572,a,33000
1568622520921,2215,q11574,c,33000
1568622520952,2215,q11571,c,33000
1568622755309,2216,q10706,a,28750
1568622755349,2216,q10707,a,28750
1568622755352,2216,q10705,d,28750
1568622755383,2216,q10704,c,28750
1568622865048,2217,q11916,d,24750
1568622865076,2217,q11915,b,24750
1568622865108,2217,q11917,a,24750
1568622865113,2217,q11918,b,24750
1568623040776,2218,q11555,b,41500
1568623040798,2218,q11556,c,41500
1568623040835,2218,q11557,d,41500
1568623040838,2218,q11558,c,41500
1568623189697,2219,q11911,a,27000
1568623189717,2219,q11913,b,27000
1568623189737,2219,q11912,d,27000
1568623189794,2219,q11914,c,27000
1568623394496,2220,q11600,b,45750
1568623394506,2220,q11602,d,45750
1568623394601,2220,q11601,d,45750
1568623394602,2220,q11599,b,45750
1568630999890,2221,q279,a,19000
1568631054395,2222,q531,b,18000
1568631272428,2223,q1376,a,17000
1568631299000,2224,q698,b,18000
1568631323034,2225,q1206,c,15000
1568683429299,2226,q379,a,17000
1568683495352,2227,q1056,c,20000
1568683555023,2228,q654,b,16000
1568683585485,2229,q1081,a,16000
1568683648771,2230,q820,a,20000
1568683806424,2231,q1173,b,18000
1568683994608,2232,q1660,c,34666
1568683994612,2232,q1661,d,34666
1568683994663,2232,q1659,c,34666
1568684127316,2233,q2127,a,37333
1568684127353,2233,q2129,a,37333
1568684127360,2233,q2128,c,37333
1568700905278,2234,q11598,d,31750
1568700905301,2234,q11595,c,31750
1568700905357,2234,q11597,a,31750
1568700905514,2234,q11596,b,31750
1568701117977,2235,q11804,a,43000
1568701118001,2235,q11806,c,43000
1568701118016,2235,q11805,b,43000
1568701118041,2235,q11803,c,43000
1568701689988,2236,q10811,b,48000
1568701690005,2236,q10808,b,48000
1568701690021,2236,q10810,b,48000
1568701690033,2236,q10809,a,48000
1568702883238,2237,q11542,b,47750
1568702883262,2237,q11539,b,47750
1568702883336,2237,q11541,a,47750
1568702883588,2237,q11540,d,47750
1568703646556,2238,q11578,a,17000
1568703646626,2238,q11576,b,17000
1568703646668,2238,q11577,a,17000
1568703646692,2238,q11575,c,17000
1568717048280,2239,q11936,b,33000
1568717048331,2239,q11937,d,33000
1568717049327,2239,q11938,c,33000
1568717049539,2239,q11935,b,33000
1568717796225,2240,q11628,a,37750
1568717796252,2240,q11630,d,37750
1568717796321,2240,q11629,b,37750
1568717796345,2240,q11627,d,37750
1568718301685,2241,q10910,c,23250
1568718301710,2241,q10908,d,23250
1568718302841,2241,q10911,b,23250
1568718302930,2241,q10909,b,23250
1568718816436,2242,q11795,d,44750
1568718817259,2242,q11798,a,44750
1568718817310,2242,q11797,d,44750
1568718817610,2242,q11796,c,44750
1568719280131,2243,q6629,b,27500
1568719280151,2243,q6631,b,27500
1568719280160,2243,q6630,c,27500
1568719280223,2243,q6632,a,27500
1568721060700,2244,q11807,b,59500
1568721060702,2244,q11810,d,59500
1568721060718,2244,q11809,a,59500
1568721060826,2244,q11808,a,59500
1568721748426,2245,q10944,d,54000
1568721748446,2245,q10946,b,54000
1568721748498,2245,q10945,a,54000
1568721748528,2245,q10947,d,54000
1568722225917,2246,q10657,d,41000
1568722225948,2246,q10655,b,41000
1568722225997,2246,q10654,c,41000
1568722225999,2246,q10656,a,41000
1568722617818,2247,q10623,c,47000
1568722617836,2247,q10625,c,47000
1568722617841,2247,q10622,d,47000
1568722617907,2247,q10624,c,47000
1568723528397,2248,q11763,b,36750
1568723528410,2248,q11765,a,36750
1568723528430,2248,q11766,a,36750
1568723528500,2248,q11764,d,36750
1568775433920,2249,q1940,d,35333
1568775433923,2249,q1939,c,35333
1568775433990,2249,q1938,a,35333
1568775894418,2250,q1857,c,35000
1568775894474,2250,q1858,a,35000
1568775894508,2250,q1859,d,35000
1568776143675,2251,q2034,b,37333
1568776143686,2251,q2036,a,37333
1568776143689,2251,q2035,d,37333
1568776608403,2252,q2171,d,34666
1568776608448,2252,q2170,a,34666
1568776608485,2252,q2169,a,34666
1568776915821,2253,q1893,a,37333
1568776915826,2253,q1894,c,37333
1568776915872,2253,q1895,d,37333
1568777520050,2254,q1915,c,39333
1568777520090,2254,q1914,d,39333
1568777520102,2254,q1916,c,39333
1568778107918,2255,q1671,a,29666
